star_id,time_days,flux,flux_error,transit
2,1.4829659318637274,1.0014391458941316,0.0015,0
2,1.5230460921843687,0.9960732330953315,0.0015,0
2,1.56312625250501,0.9984324055582102,0.0015,0
2,1.6032064128256511,0.9970306844531149,0.0015,0
2,1.6432865731462925,0.9982697438534371,0.0015,0
2,1.6833667334669338,0.9998299235783384,0.0015,0
2,1.723446893787575,0.9991396223274671,0.0015,0
2,1.7635270541082164,0.998979198974055,0.0015,0
2,1.8036072144288577,0.9990721202720232,0.0015,0
2,1.8436873747494988,0.9995685039752594,0.0015,0
2,1.8837675350701402,0.9977040948100311,0.0015,0
2,1.9238476953907815,1.0002316640224627,0.0015,0
2,1.9639278557114228,1.0001209515290814,0.0015,0
2,2.004008016032064,0.999661202323546,0.0015,0
2,2.0440881763527052,0.9998763243007249,0.0015,0
2,2.0841683366733466,0.9994452702434624,0.0015,0
2,2.124248496993988,1.0020136655930376,0.0015,0
2,2.164328657314629,0.9987921713013412,0.0015,0
2,2.2044088176352705,0.998425338662953,0.0015,0
2,2.244488977955912,0.9977202647532528,0.0015,0
2,2.284569138276553,0.99726824227356,0.0015,0
2,2.3246492985971945,0.9969175401724334,0.0015,0
2,2.3647294589178354,0.9974202367917894,0.0015,0
2,2.4048096192384767,0.998618210308885,0.0015,0
2,2.444889779559118,0.9991981226966024,0.0015,0
2,2.4849699398797593,0.9987475288711795,0.0015,0
2,2.5250501002004007,0.9974983687751998,0.0015,0
2,2.565130260521042,0.9999745558193014,0.0015,0
2,2.6052104208416833,0.999712785616526,0.0015,0
2,2.6452905811623246,0.9983453888095664,0.0015,0
2,2.685370741482966,0.9975885130805774,0.0015,0
2,2.7254509018036073,0.9993754085363618,0.0015,0
2,2.7655310621242486,0.9988214792925345,0.0015,0
2,2.8056112224448895,0.996355970321233,0.0015,0
2,2.845691382765531,0.9984167378665586,0.0015,0
2,2.885771543086172,0.9989042259832531,0.0015,0
2,2.9258517034068134,0.9971560208269385,0.0015,0
2,2.9659318637274548,0.9987866528234501,0.0015,0
2,3.006012024048096,0.9963179174760829,0.0015,0
2,3.0460921843687374,1.0005046348132998,0.0015,0
2,3.0861723446893787,1.0003744258251233,0.0015,0
2,3.12625250501002,0.9981278079791394,0.0015,0
2,3.1663326653306614,0.9990577812851412,0.0015,0
2,3.2064128256513023,0.9949056575070154,0.0015,0
2,3.2464929859719436,0.9967958742459768,0.0015,0
2,3.286573146292585,0.9981014844861831,0.0015,0
2,3.3266533066132262,0.9969475970985062,0.0015,0
2,3.3667334669338675,0.9996429040963112,0.0015,0
2,3.406813627254509,1.0015846158122859,0.0015,0
2,3.44689378757515,0.9968429370147878,0.0015,0
2,3.4869739478957915,0.997372653667799,0.0015,0
2,3.527054108216433,0.9990047854453769,0.0015,0
2,3.567134268537074,1.0010927962140554,0.0015,0
2,3.6072144288577155,0.9968687828824994,0.0015,0
2,3.6472945891783564,0.9991038002214108,0.0015,0
2,3.6873747494989977,1.001491739219221,0.0015,0
2,3.727454909819639,0.9963133021094386,0.0015,0
2,3.7675350701402803,0.9969020515819974,0.0015,0
2,3.8076152304609217,0.9982224823783054,0.0015,0
2,3.847695390781563,0.9981127245928453,0.0015,0
2,3.8877755511022043,1.0001496558767702,0.0015,0
2,3.9278557114228456,0.9993317739943028,0.0015,0
2,3.967935871743487,0.9963467056677756,0.0015,0
2,4.008016032064128,0.9998234109881109,0.0015,0
2,4.04809619238477,0.9982263627142854,0.0015,0
2,4.0881763527054105,1.0010478917279901,0.0015,0
2,4.128256513026052,0.9982395072919895,0.0015,0
2,4.168336673346693,0.9982716933973541,0.0015,0
2,4.208416833667335,1.00008504231755,0.0015,0
2,4.248496993987976,1.0004654035856058,0.0015,0
2,4.288577154308617,1.0000417105606623,0.0015,0
2,4.328657314629258,0.9968905290565818,0.0015,0
2,4.368737474949899,1.0002760921932086,0.0015,0
2,4.408817635270541,0.9979683810835721,0.0015,0
2,4.448897795591182,0.9999241813384704,0.0015,0
2,4.488977955911824,0.9974876443612124,0.0015,0
2,4.529058116232465,1.0003451956450258,0.0015,0
2,4.569138276553106,0.9985187001448155,0.0015,0
2,4.609218436873747,0.9978578838305019,0.0015,0
2,4.649298597194389,1.0009060856466374,0.0015,0
2,4.68937875751503,1.0002515549308377,0.0015,0
2,4.729458917835671,0.999021999186273,0.0015,0
2,4.7695390781563125,1.0021736827130576,0.0015,0
2,4.809619238476953,0.9993898898514315,0.0015,0
2,4.849699398797595,1.0001529182089035,0.0015,0
2,4.889779559118236,1.0005618795155238,0.0015,0
2,4.929859719438878,0.9992825579582089,0.0015,0
2,4.969939879759519,1.0009720343871376,0.0015,0
2,5.01002004008016,0.9995180811442134,0.0015,0
2,5.050100200400801,0.9997533200322554,0.0015,0
2,5.090180360721443,1.002466779494017,0.0015,0
2,5.130260521042084,0.9989134272987668,0.0015,0
2,5.170340681362725,0.9969060129133472,0.0015,0
2,5.210420841683367,1.0029917862822857,0.0015,0
2,5.2505010020040075,1.0044488254849178,0.0015,0
2,5.290581162324649,1.0000655738122999,0.0015,0
2,5.33066132264529,0.9978159932406947,0.0015,0
2,5.370741482965932,1.0003023635415356,0.0015,0
2,5.410821643286573,1.0003846002826122,0.0015,0
2,5.4509018036072145,1.0005738408153717,0.0015,0
2,5.490981963927855,0.9902317352398702,0.0015,1
2,5.531062124248497,0.9918957143733141,0.0015,1
2,5.571142284569138,0.9902542261207726,0.0015,1
2,5.611222444889779,0.9868610037676169,0.0015,1
2,5.651302605210421,0.9914556022697935,0.0015,1
2,5.691382765531062,0.9949741582223419,0.0015,1
2,5.731462925851703,1.0013960379619689,0.0015,0
2,5.771543086172344,1.0006665179186505,0.0015,0
2,5.811623246492986,1.0009923916714802,0.0015,0
2,5.851703406813627,1.002159612542984,0.0015,0
2,5.891783567134269,0.9986704504057585,0.0015,0
2,5.9318637274549095,1.0015411353371864,0.0015,0
2,5.971943887775551,1.0007352695206104,0.0015,0
2,6.012024048096192,1.004117409633931,0.0015,0
2,6.052104208416833,1.0011073782176083,0.0015,0
2,6.092184368737475,1.0038916627531311,0.0015,0
2,6.132264529058116,0.9997536156945559,0.0015,0
2,6.1723446893787575,1.0023076871828023,0.0015,0
2,6.212424849699398,1.0019216240663082,0.0015,0
2,6.25250501002004,1.0001528112331017,0.0015,0
2,6.292585170340681,1.001734449972861,0.0015,0
2,6.332665330661323,1.003297207518448,0.0015,0
2,6.372745490981964,1.0010009018990496,0.0015,0
2,6.4128256513026045,0.9989548818436912,0.0015,0
2,6.452905811623246,1.0014707860387613,0.0015,0
2,6.492985971943887,1.0001458626258815,0.0015,0
2,6.533066132264529,1.0009864123150516,0.0015,0
2,6.57314629258517,1.0013760274369958,0.0015,0
2,6.613226452905812,0.9989364770095955,0.0015,0
2,6.6533066132264524,0.9990660794099413,0.0015,0
2,6.693386773547094,1.0022053510739966,0.0015,0
2,6.733466933867735,1.0006889384626565,0.0015,0
2,6.773547094188377,0.9976147594151418,0.0015,0
2,6.813627254509018,1.0026261095557905,0.0015,0
2,6.853707414829659,1.0018424907244086,0.0015,0
2,6.8937875751503,1.0003463607557037,0.0015,0
2,6.933867735470941,0.9994233305785951,0.0015,0
2,6.973947895791583,1.0026318807131802,0.0015,0
2,7.014028056112224,1.0018800042553897,0.0015,0
2,7.054108216432866,1.0049059363950377,0.0015,0
2,7.0941883767535066,1.0019366467034239,0.0015,0
2,7.134268537074148,1.001860558755487,0.0015,0
2,7.174348697394789,1.0009995971975307,0.0015,0
2,7.214428857715431,1.0024445203023657,0.0015,0
2,7.254509018036072,1.0021247737144343,0.0015,0
2,7.294589178356713,1.0030309865230136,0.0015,0
2,7.3346693386773545,1.0003361750890782,0.0015,0
2,7.374749498997995,1.0004283616780711,0.0015,0
2,7.414829659318637,1.0003247319921205,0.0015,0
2,7.454909819639278,1.0021901529199735,0.0015,0
2,7.49498997995992,1.003210776352666,0.0015,0
2,7.535070140280561,1.0002329717877678,0.0015,0
2,7.575150300601202,1.000240897582433,0.0015,0
2,7.615230460921843,1.0013048633408628,0.0015,0
2,7.655310621242485,1.0004197156137553,0.0015,0
2,7.695390781563126,1.0021700284697825,0.0015,0
2,7.735470941883767,0.9973169120081311,0.0015,0
2,7.775551102204409,0.9994062514580483,0.0015,0
2,7.8156312625250495,0.9994235792081596,0.0015,0
2,7.855711422845691,0.9970667915158612,0.0015,0
2,7.895791583166332,0.999051281386403,0.0015,0
2,7.935871743486974,0.9990727755560339,0.0015,0
2,7.975951903807615,1.0000920468802712,0.0015,0
2,8.016032064128256,1.0020108373303762,0.0015,0
2,8.056112224448897,0.9999210403480735,0.0015,0
2,8.09619238476954,0.9986892800518533,0.0015,0
2,8.13627254509018,1.0000966333609438,0.0015,0
2,8.176352705410821,1.0017021545306157,0.0015,0
2,8.216432865731463,0.9986106186421542,0.0015,0
2,8.256513026052104,0.9986547608225261,0.0015,0
2,8.296593186372744,1.0008044861805012,0.0015,0
2,8.336673346693386,0.9995804413037038,0.0015,0
2,8.376753507014028,1.0008301681672005,0.0015,0
2,8.41683366733467,0.9997848491448732,0.0015,0
2,8.45691382765531,1.0008044449469522,0.0015,0
2,8.496993987975952,0.9981462834540165,0.0015,0
2,8.537074148296593,0.9996281144589239,0.0015,0
2,8.577154308617233,0.9992780050308538,0.0015,0
2,8.617234468937875,0.9977185276458328,0.0015,0
2,8.657314629258517,0.9971460633272259,0.0015,0
2,8.697394789579159,1.0004694783651527,0.0015,0
2,8.737474949899799,0.9988647244050392,0.0015,0
2,8.77755511022044,0.9978088186452441,0.0015,0
2,8.817635270541082,0.9991499079755425,0.0015,0
2,8.857715430861724,1.0009390554030786,0.0015,0
2,8.897795591182364,0.9957797455250083,0.0015,0
2,8.937875751503006,0.99691075363003,0.0015,0
2,8.977955911823647,0.9977273339872156,0.0015,0
2,9.018036072144287,1.0012605335522367,0.0015,0
2,9.05811623246493,0.9994509524613809,0.0015,0
2,9.098196392785571,1.000137613671521,0.0015,0
2,9.138276553106213,0.9972372736717648,0.0015,0
2,9.178356713426853,0.997230450522654,0.0015,0
2,9.218436873747494,0.9995451251082577,0.0015,0
2,9.258517034068136,0.9989259241808311,0.0015,0
2,9.298597194388778,0.9996282321719799,0.0015,0
2,9.338677354709418,0.9984917750337012,0.0015,0
2,9.37875751503006,0.9991602422113682,0.0015,0
2,9.418837675350701,0.9989515770293931,0.0015,0
2,9.458917835671341,0.9998540849932197,0.0015,0
2,9.498997995991983,0.9998726804626563,0.0015,0
2,9.539078156312625,0.9962088254980448,0.0015,0
2,9.579158316633267,0.9952459578828735,0.0015,0
2,9.619238476953907,1.0000994959916316,0.0015,0
2,9.659318637274549,1.000360298527571,0.0015,0
2,9.69939879759519,0.9970314486745374,0.0015,0
2,9.739478957915832,0.9957581628637626,0.0015,0
2,9.779559118236472,0.998683880150892,0.0015,0
2,9.819639278557114,0.9999208926712302,0.0015,0
2,9.859719438877756,1.001212243831731,0.0015,0
2,9.899799599198396,0.9992834357933119,0.0015,0
2,9.939879759519037,0.9979464813291352,0.0015,0
2,9.97995991983968,0.9971613633162546,0.0015,0
2,10.02004008016032,0.9889981716880881,0.0015,1
2,10.06012024048096,0.9869241843210274,0.0015,1
2,10.100200400801603,0.9849811324296136,0.0015,1
2,10.140280561122244,0.9904694339168051,0.0015,1
2,10.180360721442886,0.9916868307067269,0.0015,1
2,10.220440881763526,1.0002278456438265,0.0015,0
2,10.260521042084168,0.9971530195268473,0.0015,0
2,10.30060120240481,0.9998292434181628,0.0015,0
2,10.34068136272545,0.9995204540850898,0.0015,0
2,10.380761523046091,0.9992409951712289,0.0015,0
2,10.420841683366733,1.000469678208557,0.0015,0
2,10.460921843687375,0.9995680586054934,0.0015,0
2,10.501002004008015,0.9997466371874338,0.0015,0
2,10.541082164328657,0.9996153535872679,0.0015,0
2,10.581162324649299,0.9991962937364567,0.0015,0
2,10.62124248496994,0.9960365040265108,0.0015,0
2,10.66132264529058,0.9988658333674594,0.0015,0
2,10.701402805611222,0.9979362249189941,0.0015,0
2,10.741482965931864,0.996882453634906,0.0015,0
2,10.781563126252504,1.00135819229601,0.0015,0
2,10.821643286573146,1.0014637197230978,0.0015,0
2,10.861723446893787,1.0009452790230573,0.0015,0
2,10.901803607214429,0.9993269048498982,0.0015,0
2,10.941883767535069,1.0010090254927895,0.0015,0
2,10.98196392785571,0.9990414866789451,0.0015,0
2,11.022044088176353,0.999369185752117,0.0015,0
2,11.062124248496994,0.9974675757284068,0.0015,0
2,11.102204408817634,0.9997472173274219,0.0015,0
2,11.142284569138276,0.9992873546155246,0.0015,0
2,11.182364729458918,0.9972888823712436,0.0015,0
2,11.222444889779558,0.9992131295343184,0.0015,0
2,11.2625250501002,0.9992183144362714,0.0015,0
2,11.302605210420841,1.0020830909398246,0.0015,0
2,11.342685370741483,1.0007777032126985,0.0015,0
2,11.382765531062123,0.9995039147983426,0.0015,0
2,11.422845691382765,0.9999109552374061,0.0015,0
2,11.462925851703407,0.9996557186500246,0.0015,0
2,11.503006012024048,0.9993371862828304,0.0015,0
2,11.543086172344688,0.998070537510261,0.0015,0
2,11.58316633266533,0.9995206173072857,0.0015,0
2,11.623246492985972,0.9986813917167952,0.0015,0
2,11.663326653306612,0.9979786678984979,0.0015,0
2,11.703406813627254,1.0006747647931007,0.0015,0
2,11.743486973947896,1.0005487390728438,0.0015,0
2,11.783567134268537,0.9973357402086129,0.0015,0
2,11.823647294589177,0.9998857134630826,0.0015,0
2,11.863727454909819,1.0016171411891217,0.0015,0
2,11.90380761523046,1.001766113469994,0.0015,0
2,11.943887775551103,1.0017694924579126,0.0015,0
2,11.983967935871743,1.0003422677334532,0.0015,0
2,12.024048096192384,0.999069123261697,0.0015,0
2,12.064128256513026,0.9987635006231078,0.0015,0
2,12.104208416833666,1.0009578103544967,0.0015,0
2,12.144288577154308,1.0010611065992259,0.0015,0
2,12.18436873747495,1.0024738298152274,0.0015,0
2,12.224448897795591,1.0022427467303545,0.0015,0
2,12.264529058116231,1.0004436112501054,0.0015,0
2,12.304609218436873,0.9988239916286259,0.0015,0
2,12.344689378757515,1.0002590934294027,0.0015,0
2,12.384769539078157,1.0011100982512402,0.0015,0
2,12.424849699398797,1.000526609806822,0.0015,0
2,12.464929859719438,1.0000073029495502,0.0015,0
2,12.50501002004008,1.0012967495204665,0.0015,0
2,12.54509018036072,1.000203576614508,0.0015,0
2,12.585170340681362,1.0000582633010573,0.0015,0
2,12.625250501002004,1.0015070962856214,0.0015,0
2,12.665330661322646,1.0004751369904472,0.0015,0
2,12.705410821643286,1.001481096042598,0.0015,0
2,12.745490981963927,1.0015601162225702,0.0015,0
2,12.785571142284569,0.9994750487723981,0.0015,0
2,12.825651302605209,1.0004946801829597,0.0015,0
2,12.86573146292585,1.003403982517964,0.0015,0
2,12.905811623246493,0.9995333588959684,0.0015,0
2,12.945891783567134,0.9981290056282356,0.0015,0
2,12.985971943887774,0.9985370411878707,0.0015,0
2,13.026052104208416,1.0013975745167047,0.0015,0
2,13.066132264529058,1.0014226340668013,0.0015,0
2,13.1062124248497,1.0012204093715475,0.0015,0
2,13.14629258517034,1.0032368702381405,0.0015,0
2,13.186372745490981,0.9974232617427359,0.0015,0
2,13.226452905811623,1.0020414882524693,0.0015,0
2,13.266533066132263,1.0038029454350716,0.0015,0
2,13.306613226452905,0.9997804272363575,0.0015,0
2,13.346693386773547,1.000911793790263,0.0015,0
2,13.386773547094188,1.0003596536078245,0.0015,0
2,13.426853707414828,1.0001530334014372,0.0015,0
2,13.46693386773547,1.0010087863144683,0.0015,0
2,13.507014028056112,1.0036410952699482,0.0015,0
2,13.547094188376754,1.0042556943665308,0.0015,0
2,13.587174348697394,1.0009935118384792,0.0015,0
2,13.627254509018035,1.0043508794726268,0.0015,0
2,13.667334669338677,1.0015405898419516,0.0015,0
2,13.707414829659317,1.0041097729885216,0.0015,0
2,13.747494989979959,1.0013293854813716,0.0015,0
2,13.7875751503006,1.0016541157033847,0.0015,0
2,13.827655310621243,1.0019920499592951,0.0015,0
2,13.867735470941883,1.006196559550423,0.0015,0
2,13.907815631262524,1.0026877998052564,0.0015,0
2,13.947895791583166,1.0003307412178244,0.0015,0
2,13.987975951903808,1.0028241004365068,0.0015,0
2,14.028056112224448,1.0008050467134735,0.0015,0
2,14.06813627254509,1.0005886179189338,0.0015,0
2,14.108216432865731,1.00265988046723,0.0015,0
2,14.148296593186371,1.0013156635929246,0.0015,0
2,14.188376753507013,1.0016573135786542,0.0015,0
2,14.228456913827655,1.0012292380343408,0.0015,0
2,14.268537074148297,1.0016803817482163,0.0015,0
2,14.308617234468937,1.0017786815099483,0.0015,0
2,14.348697394789578,0.998200030974241,0.0015,0
2,14.38877755511022,1.0020681584563218,0.0015,0
2,14.428857715430862,0.9995567058923692,0.0015,0
2,14.468937875751502,0.9988263892832174,0.0015,0
2,14.509018036072144,0.9916451674861321,0.0015,1
2,14.549098196392785,0.9903570600520814,0.0015,1
2,14.589178356713425,0.9878934891558175,0.0015,1
2,14.629258517034067,0.9905584531853532,0.0015,1
2,14.669338677354709,0.9888562067936872,0.0015,1
2,14.70941883767535,0.9911148523435415,0.0015,1
2,14.74949899799599,0.9998004716938979,0.0015,0
2,14.789579158316633,1.0005593331712348,0.0015,0
2,14.829659318637274,1.0009981274034536,0.0015,0
2,14.869739478957916,0.999017858078908,0.0015,0
2,14.909819639278556,1.0015653025524143,0.0015,0
2,14.949899799599198,1.0005219433936632,0.0015,0
2,14.98997995991984,0.9975375286061918,0.0015,0
2,15.03006012024048,0.99738508309451,0.0015,0
2,15.070140280561121,1.0002515956212685,0.0015,0
2,15.110220440881763,0.9998853783797109,0.0015,0
2,15.150300601202405,1.0000081733777961,0.0015,0
2,15.190380761523045,1.000067592720175,0.0015,0
2,15.230460921843687,1.0003940272285916,0.0015,0
2,15.270541082164328,1.001423210881993,0.0015,0
2,15.31062124248497,0.9982811258665354,0.0015,0
2,15.35070140280561,0.9981359401542155,0.0015,0
2,15.390781563126252,0.9982001633920701,0.0015,0
2,15.430861723446894,1.0002199826816889,0.0015,0
2,15.470941883767534,1.0016007634069497,0.0015,0
2,15.511022044088175,0.9990334129276037,0.0015,0
2,15.551102204408817,0.9958753656379886,0.0015,0
2,15.591182364729459,0.9970199009529879,0.0015,0
2,15.631262525050099,0.9982748588557723,0.0015,0
2,15.67134268537074,0.998636959768871,0.0015,0
2,15.711422845691382,0.9988107906066711,0.0015,0
2,15.751503006012024,0.9994318119052923,0.0015,0
2,15.791583166332664,0.9988576975965122,0.0015,0
2,15.831663326653306,1.0008515765034744,0.0015,0
2,15.871743486973948,0.998216726041442,0.0015,0
2,15.911823647294588,0.9978914554749504,0.0015,0
2,15.95190380761523,0.999858480934241,0.0015,0
2,15.991983967935871,0.996793052463127,0.0015,0
2,16.03206412825651,0.999638570287965,0.0015,0
2,16.072144288577153,0.9991666038659941,0.0015,0
2,16.112224448897795,0.9987516293081721,0.0015,0
2,16.152304609218437,1.0013165554890548,0.0015,0
2,16.19238476953908,0.9979635577983987,0.0015,0
2,16.23246492985972,1.0019514714479036,0.0015,0
2,16.27254509018036,0.9984885062193828,0.0015,0
2,16.312625250501,0.9968782763822654,0.0015,0
2,16.352705410821642,0.9988673890480864,0.0015,0
2,16.392785571142284,0.997118451968267,0.0015,0
2,16.432865731462925,0.9975771359768607,0.0015,0
2,16.472945891783567,0.999273945866314,0.0015,0
2,16.51302605210421,0.9994871055358456,0.0015,0
2,16.55310621242485,0.99769755957557,0.0015,0
2,16.59318637274549,1.000090769466066,0.0015,0
2,16.63326653306613,1.0003265732774427,0.0015,0
2,16.673346693386772,1.0007272384779695,0.0015,0
2,16.713426853707414,0.9993512271478713,0.0015,0
2,16.753507014028056,1.0005884385810249,0.0015,0
2,16.793587174348698,0.995710171502122,0.0015,0
2,16.83366733466934,0.9980444835419944,0.0015,0
2,16.873747494989978,0.9972127232655691,0.0015,0
2,16.91382765531062,0.9986858817893334,0.0015,0
2,16.95390781563126,0.9976456130871395,0.0015,0
2,16.993987975951903,0.9982512316499018,0.0015,0
2,17.034068136272545,1.0013233528090533,0.0015,0
2,17.074148296593187,0.9982470739381465,0.0015,0
2,17.11422845691383,0.9991258442978002,0.0015,0
2,17.154308617234467,0.9981621885293087,0.0015,0
2,17.19438877755511,0.9986315266354892,0.0015,0
2,17.23446893787575,0.9985362638505882,0.0015,0
2,17.274549098196392,0.9992109129900776,0.0015,0
2,17.314629258517034,1.0002994677116932,0.0015,0
2,17.354709418837675,1.0010375514515928,0.0015,0
2,17.394789579158317,0.9990476998020444,0.0015,0
2,17.43486973947896,0.9994862326561933,0.0015,0
2,17.474949899799597,0.9968960675093985,0.0015,0
2,17.51503006012024,0.9985127839363248,0.0015,0
2,17.55511022044088,1.000079022080233,0.0015,0
2,17.595190380761522,0.9999932526851685,0.0015,0
2,17.635270541082164,0.9990391159087446,0.0015,0
2,17.675350701402806,1.000080348107257,0.0015,0
2,17.715430861723448,0.9995175797642242,0.0015,0
2,17.755511022044086,1.0006141386013812,0.0015,0
2,17.795591182364728,0.999281502708265,0.0015,0
2,17.83567134268537,0.9983491927822388,0.0015,0
2,17.87575150300601,0.999423224295824,0.0015,0
2,17.915831663326653,0.9945616913505348,0.0015,0
2,17.955911823647295,0.9995713810392028,0.0015,0
2,17.995991983967937,0.993565200655103,0.0015,0
2,18.036072144288575,0.9964946374199809,0.0015,0
2,18.076152304609217,0.9998006888809872,0.0015,0
2,18.11623246492986,0.9998836683336882,0.0015,0
2,18.1563126252505,0.9974691470262189,0.0015,0
2,18.196392785571142,0.998191071748938,0.0015,0
2,18.236472945891784,1.001362429564566,0.0015,0
2,18.276553106212425,0.9986288634759923,0.0015,0
2,18.316633266533067,1.0027684145614917,0.0015,0
2,18.356713426853705,0.9994510509861293,0.0015,0
2,18.396793587174347,1.0001165883852374,0.0015,0
2,18.43687374749499,1.0019810902657116,0.0015,0
2,18.47695390781563,0.9998041387675559,0.0015,0
2,18.517034068136272,0.9981564093640511,0.0015,0
2,18.557114228456914,0.9995481014979746,0.0015,0
2,18.597194388777556,0.9997124157228127,0.0015,0
2,18.637274549098194,0.997772161542907,0.0015,0
2,18.677354709418836,0.9994892019900414,0.0015,0
2,18.717434869739478,0.9988135024501616,0.0015,0
2,18.75751503006012,1.001367262463059,0.0015,0
2,18.79759519038076,1.0000866038178349,0.0015,0
2,18.837675350701403,0.9996644076741393,0.0015,0
2,18.877755511022045,0.9999831290322112,0.0015,0
2,18.917835671342683,1.0005307013003606,0.0015,0
2,18.957915831663325,1.001174602245044,0.0015,0
2,18.997995991983966,0.9897639093015446,0.0015,1
2,19.03807615230461,0.9885873756313065,0.0015,1
2,19.07815631262525,0.990346827912873,0.0015,1
2,19.118236472945892,0.988039307371903,0.0015,1
2,19.158316633266534,0.9880265974042407,0.0015,1
2,19.198396793587175,0.9921445039629305,0.0015,1
2,19.238476953907814,1.0013051344470165,0.0015,0
2,19.278557114228455,0.9983629002491937,0.0015,0
2,19.318637274549097,1.0010512363127817,0.0015,0
2,19.35871743486974,1.0018575140196588,0.0015,0
2,19.39879759519038,1.0013618687505288,0.0015,0
2,19.438877755511022,1.0017933753176886,0.0015,0
2,19.478957915831664,0.9987830194080001,0.0015,0
2,19.519038076152302,1.001428852227465,0.0015,0
2,19.559118236472944,1.000520024794643,0.0015,0
2,19.599198396793586,1.000290171217343,0.0015,0
2,19.639278557114228,1.00235927918864,0.0015,0
2,19.67935871743487,1.0033100835706954,0.0015,0
2,19.71943887775551,1.00381904080571,0.0015,0
2,19.759519038076153,1.0031345523444508,0.0015,0
2,19.79959919839679,1.0010310898659538,0.0015,0
2,19.839679358717433,1.0017565746121742,0.0015,0
2,19.879759519038075,1.00240794337527,0.0015,0
2,19.919839679358716,1.0014680630606723,0.0015,0
2,19.95991983967936,1.001509364861693,0.0015,0
2,20.0,1.0025740712537505,0.0015,0
3,0.0,1.0001227560430508,0.0015,0
3,0.04008016032064128,0.9990642004020771,0.0015,0
3,0.08016032064128256,0.9994826673616426,0.0015,0
3,0.12024048096192384,1.0010013536040812,0.0015,0
3,0.16032064128256512,1.00000102371361,0.0015,0
3,0.2004008016032064,1.0004528989671628,0.0015,0
3,0.24048096192384769,1.0008938273936052,0.0015,0
3,0.280561122244489,0.9992727148893004,0.0015,0
3,0.32064128256513025,1.0009158314424664,0.0015,0
3,0.3607214428857715,1.0002964880343677,0.0015,0
3,0.4008016032064128,0.9978231211425057,0.0015,0
3,0.4408817635270541,1.0017863347524725,0.0015,0
3,0.48096192384769537,0.998819785285873,0.0015,0
3,0.5210420841683366,0.9970368395278213,0.0015,0
3,0.561122244488978,0.9979011189682322,0.0015,0
3,0.6012024048096192,0.9978870063694258,0.0015,0
3,0.6412825651302605,0.9805545118247988,0.0015,1
3,0.6813627254509018,0.9750942784277989,0.0015,1
3,0.721442885771543,0.9753010847443853,0.0015,1
3,0.7615230460921844,0.9813618212443361,0.0015,1
3,0.8016032064128256,0.9996903827688989,0.0015,0
3,0.8416833667334669,0.9996099815235058,0.0015,0
3,0.8817635270541082,0.999707110633481,0.0015,0
3,0.9218436873747494,0.9999742027673861,0.0015,0
3,0.9619238476953907,0.9958469329869223,0.0015,0
3,1.002004008016032,0.9984223505090569,0.0015,0
3,1.0420841683366733,0.99566017190968,0.0015,0
3,1.0821643286573146,0.9989474400974439,0.0015,0
3,1.122244488977956,0.9988506960912189,0.0015,0
3,1.1623246492985972,1.0003917176517598,0.0015,0
3,1.2024048096192383,1.0005721671594594,0.0015,0
3,1.2424849699398797,0.9990637394369272,0.0015,0
3,1.282565130260521,0.9979795018033231,0.0015,0
3,1.3226452905811623,0.9994298951237303,0.0015,0
3,1.3627254509018036,0.9978840666080997,0.0015,0
3,1.4028056112224447,0.9986493571892588,0.0015,0
3,1.442885771543086,1.0001078989393766,0.0015,0
3,1.4829659318637274,0.9977710603811485,0.0015,0
3,1.5230460921843687,0.9997970600807904,0.0015,0
3,1.56312625250501,0.9995872954975333,0.0015,0
3,1.6032064128256511,0.997123506093472,0.0015,0
3,1.6432865731462925,1.0000029044967016,0.0015,0
3,1.6833667334669338,0.9995781690577433,0.0015,0
3,1.723446893787575,0.9986733665540404,0.0015,0
3,1.7635270541082164,0.9973690654037461,0.0015,0
3,1.8036072144288577,0.997217739373929,0.0015,0
3,1.8436873747494988,0.9976959850582149,0.0015,0
3,1.8837675350701402,0.9993142391174643,0.0015,0
3,1.9238476953907815,0.9970667189059863,0.0015,0
3,1.9639278557114228,0.9991581752470594,0.0015,0
3,2.004008016032064,0.9966429625153356,0.0015,0
3,2.0440881763527052,0.9982051158100639,0.0015,0
3,2.0841683366733466,0.9986832398634992,0.0015,0
3,2.124248496993988,1.0021959298909462,0.0015,0
3,2.164328657314629,0.9964736322778562,0.0015,0
3,2.2044088176352705,1.0007608886291184,0.0015,0
3,2.244488977955912,0.9987927641876833,0.0015,0
3,2.284569138276553,0.9992017454151286,0.0015,0
3,2.3246492985971945,0.9987813275804339,0.0015,0
3,2.3647294589178354,0.9992915209576976,0.0015,0
3,2.4048096192384767,0.9984163082503984,0.0015,0
3,2.444889779559118,1.000852067517083,0.0015,0
3,2.4849699398797593,0.9980121617666498,0.0015,0
3,2.5250501002004007,1.0004227829924333,0.0015,0
3,2.565130260521042,0.9977870938486358,0.0015,0
3,2.6052104208416833,0.9986940930920181,0.0015,0
3,2.6452905811623246,0.9972089264106421,0.0015,0
3,2.685370741482966,0.9995333363130539,0.0015,0
3,2.7254509018036073,1.0010539073671274,0.0015,0
3,2.7655310621242486,0.9988070432320851,0.0015,0
3,2.8056112224448895,0.9986660016945251,0.0015,0
3,2.845691382765531,0.9973290017056599,0.0015,0
3,2.885771543086172,0.9986978780012423,0.0015,0
3,2.9258517034068134,0.9966947554304354,0.0015,0
